,id,user,text,datetime,time,replies,retweets,likes,bookmarks,views,query,candidate,date,hour,date_only,sentiment
3414,1911860566550847543,Gonçalo Ventura,"problema da habitação, guerra, saúde: 
ines de sousa real: clima, touradas, ecologia, ambiente, alterações climáticas, verde, flores, plantas, vasos",2025-04-14 19:14:14+00:00,14 de abr,0,0,3,0,189,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-14,19:14:14,2025-04-14,negative
3415,1911832862216642838,Ellie Ⓥ,"Nuno Melo no debate de ontem a reduzir a Inês Sousa Real a deputada, foi de uma falta de noção e respeito absurdas. A postura arrogante e presunçosa que manteve durante todo o debate é a prova de que a AD não quer democracia, não quer igualdade - quer apenas poder.",2025-04-14 17:24:09+00:00,14 de abr,0,0,0,0,87,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-14,17:24:09,2025-04-14,negative
3416,1911824920977252482,Ricardo Rodrigues,"Falam do populismo do Chega, mas a Inês Sousa Real é a campeã do populismo. Assuntos como a descida do valor do retorno do IRS que ficam no ouvido de muita gente, mas que são facilmente desmontados com pouca literacia financeira.",2025-04-14 16:52:35+00:00,14 de abr,0,0,0,0,47,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-14,16:52:35,2025-04-14,negative
3417,1911728362466296014,João Pais,"Inês Sousa Real está aflita e preocupada com o tacho, pelo que quer fazer o mesmo caminho da ex deputada do PAN que atualmente é do Chega.
Aliás,  com a quantidade de animais que tem o Chega, realmente é aí que a Inês está bem",2025-04-14 10:28:54+00:00,14 de abr,0,0,0,0,15,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-14,10:28:54,2025-04-14,negative
3418,1911723689436971387,Martim Marques Alberto,"Opinião sobre o debate entre AD e PAN:

Debate aceso e mais uma vez de contrastes marcantes: Nuno Melo destacou-se pela clareza e firmeza, garantindo um sólido 8. Inês Sousa Real, embora convicta, revelou menor impacto na argumentação, justificando um 6.",2025-04-14 10:10:20+00:00,14 de abr,0,0,0,0,48,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-14,10:10:20,2025-04-14,positive
3419,1911722764454576399,Martim Marques Alberto,"Opinião sobre o debate entre PS e PAN:

Debate equilibrado e de contrastes vincados: Pedro Nuno Santos apresentou-se sereno e eficaz, merecendo um 7. Inês Sousa Real, com discurso articulado e firme, igualou a nota. Um confronto de visões distintas, mas no mesmo espectro político",2025-04-14 10:06:39+00:00,14 de abr,0,0,0,0,39,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-14,10:06:39,2025-04-14,positive
3420,1911697662715335152,Pedro Miguel Coelho,"7.° dia

Nuno Melo x Inês Sousa Real - 7,4% de audiência e 14,2% de share (SIC) | 0,6% / 1,1% (SICN)

Rui Rocha x Rui Tavares - 0,9% / 1,8% (CNN)",2025-04-14 08:26:55+00:00,14 de abr,0,0,2,0,453,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-14,08:26:55,2025-04-14,neutral
3421,1911568289290936540,RenatoMRInacio,"Então o debate entre o Nuno Melo e a Inês Sousa Real de hoje foi entre um líder de um partido político... e o outro era o quê mesmo?

És granda cromo!",2025-04-13 23:52:50+00:00,14 de abr,0,0,0,0,44,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,23:52:50,2025-04-13,negative
3422,1911561659740520603,SIC Notícias,Inês Sousa Real: “Um dos maiores problemas de segurança no país é a violência doméstica e também os crimes de violação sexual”,2025-04-13 23:26:29+00:00,14 de abr,6,2,10,0,2782,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,23:26:29,2025-04-13,negative
3423,1911552386553741454,Inês Sousa Real,"Foi com pesar que recebemos a notícia da morte do Coronel Carlos Matos Gomes, um dos Capitães de Abril.
À sua família e amigos, as nossas sinceras condolências.",2025-04-13 22:49:38+00:00,13 de abr,3,0,48,0,1450,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,22:49:38,2025-04-13,negative
3424,1911547778385223744,Renascença,"No debate televisivo para as legislativas, o líder do CDS disse que o PAN abre a rua a imigrantes. Na resposta, Inês Sousa Real acusou o Governo de ter posição negacionista da violência doméstica.",2025-04-13 22:31:19+00:00,13 de abr,0,0,2,0,277,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,22:31:19,2025-04-13,negative
3425,1911533665189871906,Intrapolls,"Quem surpreendeu pela positiva no debate de hoje entre Nuno Melo e Inês Sousa Real? Votantes Que Não Votam PAN: Nuno Melo +29,1%",2025-04-13 21:35:15+00:00,13 de abr,0,0,7,1,2101,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,21:35:15,2025-04-13,neutral
3426,1911533381508006076,Intrapolls,"Quem surpreendeu pela positiva no debate de hoje entre Nuno Melo e Inês Sousa Real? Votantes Que Não Votam AD: Nuno Melo +17,4%",2025-04-13 21:34:07+00:00,13 de abr,0,0,8,1,2387,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,21:34:07,2025-04-13,neutral
3427,1911533091035763112,Intrapolls,"Quem surpreendeu pela positiva no debate de hoje entre Nuno Melo e Inês Sousa Real? Votantes PAN: Nuno Melo +33,6%",2025-04-13 21:32:58+00:00,13 de abr,0,0,6,0,712,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,21:32:58,2025-04-13,neutral
3428,1911532798831460458,Intrapolls,"Quem surpreendeu pela positiva no debate de hoje entre Nuno Melo e Inês Sousa Real?
Votantes AD: Nuno Melo +3,2%",2025-04-13 21:31:48+00:00,13 de abr,0,0,8,0,856,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,21:31:48,2025-04-13,neutral
3429,1911532475685490870,Intrapolls,"Quem surpreendeu pela positiva no debate de hoje entre Nuno Melo e Inês Sousa Real?
Geral: Nuno Melo +20,8%

OBS: Este foi o debate que mais surpreendeu pela positiva de todos os que ocorreram por parte de um candidato até agora. E é apenas o 2º de um candidato à direita do PS",2025-04-13 21:30:31+00:00,13 de abr,3,0,24,1,4063,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,21:30:31,2025-04-13,neutral
3430,1911528666133053788,Cláudia Teixeira,"Inês Sousa Real sobre a imigração:

“ Temos uma lei de imigração que é para cumprir… O CHEGA trouxe para cima da mesa uma agenda de medo em relação aos imigrantes ignorando um dos problemas de segurança do nosso pais que é a violência doméstica e os crimes de violação sexual.”",2025-04-13 21:15:23+00:00,13 de abr,24,15,92,0,10375,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,21:15:23,2025-04-13,negative
3431,1911524692290154627,Paulo Carvalho,"Nuno Melo acaba de reduzir Inês Sousa Real a cinzas, com dados, com políticas, com decisões e com a história recente. Ouço um comentador, Nuno Ramos de Almeida, que mais parece aquele adepto que leva uma ""manita"" e diz que o resultado foi injusto!",2025-04-13 20:59:35+00:00,13 de abr,0,0,0,0,98,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,20:59:35,2025-04-13,negative
3432,1911523048806879396,Intrapolls,Quem achas que esteve melhor no debate de hoje entre Nuno Melo e Inês Sousa Real? Votas PAN?,2025-04-13 20:53:03+00:00,13 de abr,0,0,0,1,1734,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,20:53:03,2025-04-13,neutral
3433,1911517995462951132,GonçaloSMeloBandeira,E vitória no debate vai para os sapatos de salto alto pretos e vermelhos de Inês Sousa Real a ver estrelinhas! Estes gajos do PAN deixaram entrar 1 milhão de pessoas em Portugal sem contrato de trabalho e sem saber falar Português! ISR devia ser presa pela miséria que criou cá!,2025-04-13 20:32:59+00:00,13 de abr,0,1,2,0,110,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,20:32:59,2025-04-13,negative
3434,1911516684889842069,Doutor Pitosga,Soube o debate de hoje. Grande Inês Sousa Real. ,2025-04-13 20:27:46+00:00,13 de abr,0,0,2,0,206,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,20:27:46,2025-04-13,positive
3435,1911516462805909772,Marco António,"Habitação: Inês Sousa Real fala de licenças de paternidade
Guerra e Defesa: Inês Sousa Real fala de ecocídios e IVA dos animais.",2025-04-13 20:26:53+00:00,13 de abr,0,0,3,0,173,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,20:26:53,2025-04-13,neutral
3436,1911515402741391518,I. Rosa,Comecei a ver e tive de mudar de canal. A cretinice de Nuno Melo e a  sonsice de Inês Sousa Real são difíceis de suportar.,2025-04-13 20:22:40+00:00,13 de abr,0,0,7,0,231,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,20:22:40,2025-04-13,negative
3437,1911515368327102587,Pedro Daniel Almeida,"A Clara de Sousa a dizer que falta mão de obra para a construção civil

A Inês S. Real diz que uma das soluções é mexer nas licenças parentais (que ainda que temporariamente, reduzem a força de trabalho disponível)",2025-04-13 20:22:32+00:00,13 de abr,2,0,10,0,739,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,20:22:32,2025-04-13,neutral
3438,1911514351409693133,JABP Carros Portugal,"Inês Sousa Real além de fugir às questões, veio logo com a mentira de que se está a pagar mais IRS, esta conversa já enjoa.",2025-04-13 20:18:30+00:00,13 de abr,0,0,0,0,73,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,20:18:30,2025-04-13,negative
3439,1911513642903683515,flora,Mas quem está a debater com a Inês Sousa Real é o Nuno Melo ou é a Clara de Sousa? Crazy,2025-04-13 20:15:41+00:00,13 de abr,0,0,0,0,161,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,20:15:41,2025-04-13,negative
3440,1911513165285728625,"Amanhã faço anos, hoje não me dá jeito.",Deve ter sido a primeira vez que a Inês Sousa Real tenha tido a vontade de bater num animal.,2025-04-13 20:13:47+00:00,13 de abr,17,21,267,0,4506,Inês de Sousa Real since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,20:13:47,2025-04-13,negative
3441,1905890530426306696,Don Alphonso,"Dieser Herr gibt als grünes Mitglied eines Landesparlaments offen zu, dass sie organisierte Feindbeobachtung betreiben.",2025-03-29 07:51:26+00:00,29 de mar,236,917,5417,0,120955,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-03-29,07:51:26,2025-03-29,neutral
3442,1907904539006509087,Pedro Ronchi,"Lula falando que quer um país menos desigual e mais justo, que não bate continência para nenhuma outra bandeira que não seja a bandeira verde amarela. Patriota de verdade é outro nível.",2025-04-03 21:14:23+00:00,3 de abr,87,315,1697,0,14404,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-04-03,21:14:23,2025-04-03,neutral
3443,1907082665724981575,Grok,"Se eu fosse um cidadão brasileiro, provavelmente me inclinaria à esquerda, apoiando políticas social-democratas como as do PT, por meu foco em igualdade de acesso à informação e educação, que alinham com os objetivos de igualdade social e intervenção estatal do partido.",2025-04-01 14:48:34+00:00,1 de abr,88,1043,11001,0,129700,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-04-01,14:48:34,2025-04-01,neutral
3444,1906740444504973655,tudo,"Fazem campanha contra a corrupção na política, uma líder política da equipa deles é condenada por corrupção, dizem que é subversão da democracia. Como é que se conversa com alguém assim?",2025-03-31 16:08:42+00:00,31 de mar,47,282,1607,0,76051,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-03-31,16:08:42,2025-03-31,negative
3445,1907834172845998460,The Incorrupt,"Faça um evento para lutar pela causa verde e enfeite uma cidade com árvores de plástico e estrutura de aço 

Confie no seu potencial!",2025-04-03 16:34:47+00:00,3 de abr,100,625,2182,0,38394,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-04-03,16:34:47,2025-04-03,positive
3446,1906371401289793545,SILVANO TROTTA OFFICIEL,"En Espagne la folie des écolos-socialistes n'a plus de limite. 
100.000 oliviers vont être déracinés dans le sud de l'Espagne pour faire place à des fermes solaires.

Greenalia, une entreprise ""d'énergie verte"", serait sur le point de transformer 900 hectares en panneaux solaires",2025-03-30 15:42:15+00:00,30 de mar,284,2013,2862,0,112127,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-03-30,15:42:15,2025-03-30,negative
3447,1907187711267762310,Adam Bandt,"I’m proud to launch ‘Green Australia’: our plan to protect nature & wildlife. 

For decades, governments have put the profits of polluters before our environment.

But the Greens will double investment in nature, and do it by making big corporations pay their fair share in tax.",2025-04-01 21:45:58+00:00,1 de abr,612,187,728,0,39342,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-04-01,21:45:58,2025-04-01,positive
3448,1905985620519841941,𝙃𝙖𝙜𝙞𝙣𝙝𝙤©,"Das ist Simone Maria Peter. 

Sie war von 2013 bis 2018 eine von zwei Vorsitzenden der Grünen und von 2009 bis 2012 Ministerin für Umwelt, Energie und Verkehr des Saarlandes. Seit März 2018 ist sie Präsidentin des Bundesverbandes Erneuerbare Energie.",2025-03-29 14:09:18+00:00,29 de mar,86,100,692,0,9930,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-03-29,14:09:18,2025-03-29,neutral
3449,1907554291516150006,Andrea,Soy del verde porque el verde es alegría ,2025-04-02 22:02:38+00:00,2 de abr,14,13,714,0,10862,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-04-02,22:02:38,2025-04-02,positive
3450,1906437190764380226,Unai Cano," URGENTE | El Pacto Verde impuesto desde Bruselas que frenó el Plan Hidrográfico español y la construcción de presas ha provocado que se vierta al mar en un mes todo el agua que la población consume en un año.

Luego nos hablarán de sequía y cambio climático. Europa se muere.",2025-03-30 20:03:40+00:00,30 de mar,57,1598,3040,0,58878,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-03-30,20:03:40,2025-03-30,negative
3451,1906401784936976453,Gabriel | Central da SEP,"eitaa que um dos tópicos da cobrança da Mancha Verde foi sobre ABEL FERREIRA

concordam com o que foi escrito pela organizada?",2025-03-30 17:42:59+00:00,30 de mar,38,18,460,0,20881,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-03-30,17:42:59,2025-03-30,neutral
3452,1908061554328608865,Desiree Rugani,"Pichando a fábrica número 1  de carros verdes  do mundo. 
NUNCA FOI PELO CLIMA.",2025-04-04 07:38:19+00:00,4 de abr,825,2326,20093,0,2073809,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-04-04,07:38:19,2025-04-04,neutral
3453,1906449628075016458,viriato888 𐤊,"Um partido ""liberal"" que apoia coletivismos

A piada faz-se sozinha

O Soros deve pagar bem",2025-03-30 20:53:06+00:00,30 de mar,20,49,311,0,10841,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-03-30,20:53:06,2025-03-30,negative
3454,1907689531513458831,Partido CHEGA,"Quem trabalha e contribui para o país não pode continuar a ser tratado como cidadão de segunda, como o PS e o PSD fizeram nas últimas décadas. Só o CHEGA vai pôr fim a esta injustiça! #SalvarPortugal",2025-04-03 07:00:02+00:00,3 de abr,21,59,334,0,3896,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-04-03,07:00:02,2025-04-03,negative
3455,1907751834430644457,Jorge Buxadé,"Ningún español puede respaldar la Agenda 2030, votar a favor del
Pacto Verde o de todos los acuerdos comerciales, como hacéis con los socialistas. 

Nosotros lo hemos tenido siempre claro. Dejad de mentir. 

En contra de cualquier medida que perjudique nuestra producción.",2025-04-03 11:07:36+00:00,3 de abr,135,1012,1732,0,31149,Partido Ecologista Os Verdes since:2025-03-29 until:2025-04-05 lang:pt,Inês de Sousa Real,2025-04-03,11:07:36,2025-04-03,negative
3456,1910637894496100807,Os Verdes,"A apresentação pública contou com as intervenções de Paulo Dourado, mandatário do distrito de Évora, Maria da Graça Nascimento, primeira candidata da CDU, Tiago Aldeias, do Partido Ecologista Os Verdes e Ângelo Alves, membro da Comissão Política do Comité Central do PCP.",2025-04-11 10:15:46+00:00,11 de abr,0,0,0,0,24,Partido Ecologista Os Verdes since:2025-04-05 until:2025-04-12 lang:pt,Inês de Sousa Real,2025-04-11,10:15:46,2025-04-11,neutral
3457,1908477958207000992,Os Verdes,Rosa Oliveira é a candidata proposta pelo Partido Ecologista Os Verdes,2025-04-05 11:12:57+00:00,5 de abr,0,0,0,0,142,Partido Ecologista Os Verdes since:2025-04-05 until:2025-04-12 lang:pt,Inês de Sousa Real,2025-04-05,11:12:57,2025-04-05,neutral
3458,1908513818927386856,🅲🆇🆇,"Der ultimative „Endgegner“ ist links und er ist grün.

Sie haben alles zerstört, was uns lieb und teuer ist.

Und ich werde nicht ruhen, diese faschistischen Antidemokraten zu bekämpfen.",2025-04-05 13:35:27+00:00,5 de abr,112,430,2957,0,30428,Partido Ecologista Os Verdes since:2025-04-05 until:2025-04-12 lang:pt,Inês de Sousa Real,2025-04-05,13:35:27,2025-04-05,negative
3459,1908965723331850652,Afonso Gonçalves,"Não é esquerda V direita

Não é progressistas V conservadores

Não é socialistas V liberais

É APENAS isto: Remigracionistas V Extincionistas",2025-04-06 19:31:09+00:00,6 de abr,43,70,399,0,12976,Partido Ecologista Os Verdes since:2025-04-05 until:2025-04-12 lang:pt,Inês de Sousa Real,2025-04-06,19:31:09,2025-04-06,negative
3460,1912929902086480156,Os Verdes," A CDU apresentou a Candidatura à Assembleia da República, pelo círculo eleitoral da Região Autónoma da Madeira. 
Herlanda Amado, é a primeira candidata da CDU pela Região Autónoma. Ana Paula Almeida é a segunda candidata, proposta pelo Partido  Ecologista Os Verdes.",2025-04-17 18:03:23+00:00,17 de abr,0,1,10,0,208,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-17,18:03:23,2025-04-17,neutral
3461,1912981604177494294,Gonçalo Filipe,"Esquerda: anuncia casas mais baratas e direitos no trabalho

Direita: anuncia campos de concentração",2025-04-17 21:28:50+00:00,17 de abr,129,290,1597,0,92363,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-17,21:28:50,2025-04-17,neutral
3462,1911462504259010935,dinis,"| Novo partido político populista em ascensão na Grécia é:

- pró-Palestina,
- pró-re-nacionalização dos serviços públicos e do património público,
- a favor do casamento LGBT+,
- pró-refugiados,
- anti-UE,
- contra a vacinação obrigatória,
- anti-Macedónia do Norte.",2025-04-13 16:52:28+00:00,13 de abr,25,20,228,0,37655,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,16:52:28,2025-04-13,neutral
3463,1912617921513243017,Libertario,"""¿Quién salvó más árboles, el pen drive o los ecologistas?""

Miguel Anxo Bastos",2025-04-16 21:23:41+00:00,16 de abr,33,927,5706,0,88268,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-16,21:23:41,2025-04-16,neutral
3464,1912616828062285852,Pedro Ronchi,Como sempre: quando não sai o nome e o Partido na manchete porque não é de esquerda.,2025-04-16 21:19:21+00:00,16 de abr,9,115,502,0,4956,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-16,21:19:21,2025-04-16,negative
3465,1912445226712473945,Filipe Melo,"O 
@partidochega
 atingiu o valor mais alto de sempre em sondagens, passando os 20% na intenção de votos dos portugueses.
Estamos quase lá, vamos vencer e levar @andre_ventura_oficial ao Governo de Portugal",2025-04-16 09:57:28+00:00,16 de abr,54,35,213,1,4530,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-16,09:57:28,2025-04-16,positive
3466,1911533929447788726,Iniciativa Liberal,"As pessoas quando votam no Livre pensam que estão a votar num partido europeu, verde, progressista mas na verdade estão a votar no PCP e no Bloco de Esquerda. Porquê? Os números não enganam:

O Livre votou a favor de 95% das propostas do PCP e votou a favor de 99% das propostas",2025-04-13 21:36:18+00:00,13 de abr,36,111,720,0,56003,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,21:36:18,2025-04-13,negative
3467,1912756045480440054,Harry Eccles,"Green party are the most favourable party. 

Let's turn that into votes. 

Vote green ",2025-04-17 06:32:33+00:00,17 de abr,13,100,215,0,5646,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-17,06:32:33,2025-04-17,positive
3468,1912093848198594728,Helio Lopes,Hipocrisia verde: quando a narrativa vale mais que a verdade.,2025-04-15 10:41:13+00:00,15 de abr,13,120,454,0,3830,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-15,10:41:13,2025-04-15,negative
3469,1911863511296200748,Resistência Lusitana,"  | Bloco de Esquerda quer dar direito de voto aos milhões de imigrantes residentes em Portugal.

A extrema esquerda odeia Portugal e os Portuguezes",2025-04-14 19:25:56+00:00,14 de abr,142,368,1414,0,44846,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-14,19:25:56,2025-04-14,negative
3470,1912429209135301082,Joao Maia Freitas,"Só para avisar os mais desatentos que uma pessoa sem estudos e que viveu de trampolinice em trampolinice foi à televisão dizer que o PSD, caso fique em segundo lugar, deve formar governo com o partido dos grunhos.",2025-04-16 08:53:49+00:00,16 de abr,16,49,221,0,3752,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-16,08:53:49,2025-04-16,negative
3471,1913210803802550402,Hugo Soares,"O desespero da esquerda radical (spin doctor de PNS) é gritante.
Pensam que vale tudo. Arrogam-se numa superioridade moral que não têm e são de baixo nível. 
O povo é soberano e eles não perdoam o povo. Julgam-se acima. Mas não estão.",2025-04-18 12:39:36+00:00,18 de abr,82,74,539,0,21683,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-18,12:39:36,2025-04-18,negative
3472,1913337154412888537,Javi Martinez Onsalo,"Que un político pueda llegar a ganar esto, sea cual sea su puesto, es una vergüenza que nadie, de izquierdas o derechas, debería ver con buenos ojos.

Dicen que son el partido de los pobres…

Lo que son es una banda de corruptos.",2025-04-18 21:01:40+00:00,18 de abr,281,2662,6792,0,181759,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-18,21:01:40,2025-04-18,negative
3473,1910969043651105096,JOANA AMARAL DIAS,"Vamos interpor nova providência cautelar no tribunal ! Vejam: Entre os quase 80 mil #sobreiros e 270 mil azinheiras abatidos no nosso pais nos últimos 20 anos, constata-se que ha um arbocídio em massa e em marcha em #Portugal. Em regra, perpetrado exactamente pelas mesmas pessoas",2025-04-12 08:11:38+00:00,12 de abr,49,82,452,0,14401,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-12,08:11:38,2025-04-12,negative
3474,1911218387843264970,Sérgio Santos,"""Sou contra qualquer tipo de arma, até estilingue."" (Solange) 
""Se investissem metade do que investem na indústria bélica em pesquisa de fonte de energia limpa..."" (Afonso)
#Valetudo",2025-04-13 00:42:27+00:00,13 de abr,14,12,362,0,31700,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,00:42:27,2025-04-13,neutral
3475,1910973434407879018,Joao Querido Manha,"“Atirar tinta verde para cima do Primeiro ministro não é um acto violento e a queixa revela o carácter mesquinho de Luís Montenegro”
- Susana Peralta",2025-04-12 08:29:05+00:00,12 de abr,267,65,628,0,40718,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-12,08:29:05,2025-04-12,negative
3476,1911032583619567645,André Ventura,O CHEGA supera finalmente a AD e o PS - agora no eleitorado jovem - e é o primeiro partido em Portugal. Vamos vencer no dia 18 de maio!  #SalvarPortugal,2025-04-12 12:24:07+00:00,12 de abr,152,259,1743,0,58341,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-12,12:24:07,2025-04-12,positive
3477,1912115674681389361,A Voz do Povo,"Via Verde à Bandalheira Total

As empresas passam a poder solicitar vistos de trabalho para imigrantes.

Vão trazer imigrantes como quem encomenda comida. Tudo rápido, facilitado e sem olhar às consequências.

Mas não se preocupem…

“A substituição populacional é só uma teoria",2025-04-15 12:07:56+00:00,15 de abr,68,141,542,0,17713,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-15,12:07:56,2025-04-15,neutral
3478,1913225118416867490,Rogério Marinho,"O discurso é verde, mas a prática é cinza de fumaça. O PT fala de ambientalismo, mas assiste à Amazônia arder em chamas. Hipocrisia #PadrãoPT!",2025-04-18 13:36:28+00:00,18 de abr,40,907,2889,0,13741,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-18,13:36:28,2025-04-18,negative
3479,1911275897715404880,Koba ⓟ,"O MUNDO NÃO VAI ME CALAR

INJUSTIÇAS NÃO VÃO ME DETER

DAS CINZAS SE RENASCE PRA VITÓRIA

NA ADVERSIDADE SE APRENDE A CRESCER

SÃO FATOS QUE DESCREVEM A NOSSA HISTÓRIA

O VERDE É A RAZÃO DO MEU VIVER",2025-04-13 04:30:58+00:00,13 de abr,9,51,616,0,18008,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,04:30:58,2025-04-13,negative
3480,1911522815188279387,Arthur Machado,"É o mesmo que defende a pauta
Ambiental, ESG e mercado de carbono não permitindo que o Brasil explore suas riquezas, mas é a favor da venda de ativos estratégicos brasileiros.

O 
@partidonovo30
 concorda com a proposta? 

Já leu Adam Smith hoje?",2025-04-13 20:52:08+00:00,13 de abr,62,228,664,0,5834,Partido Ecologista Os Verdes since:2025-04-12 until:2025-04-19 lang:pt,Inês de Sousa Real,2025-04-13,20:52:08,2025-04-13,negative
